Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
138021383,000000FD,false,Rx,0,8,AF,DB,1F,80,41,17,03,00,
138041543,000000FD,false,Rx,0,8,54,DC,1F,80,25,17,03,00,
138061070,000000FD,false,Rx,0,8,DE,DD,1F,80,10,17,03,00,
138081275,000000FD,false,Rx,0,8,54,DE,1F,80,12,17,03,00,
138100926,000000FD,false,Rx,0,8,E1,DF,1F,80,0A,17,03,00,
138122474,000000FD,false,Rx,0,8,20,D0,1F,80,F8,16,03,00,
138141131,000000FD,false,Rx,0,8,5E,D1,1F,80,E9,16,03,00,
138163104,000000FD,false,Rx,0,8,C4,D2,1F,80,D5,16,03,00,
138181125,000000FD,false,Rx,0,8,4B,D3,1F,80,CE,16,03,00,
138202426,000000FD,false,Rx,0,8,55,D4,1F,80,AE,16,03,00,
138221790,000000FD,false,Rx,0,8,CE,D5,1F,80,BD,16,03,00,
138242462,000000FD,false,Rx,0,8,8B,D6,1F,80,A7,16,03,00,
138261816,000000FD,false,Rx,0,8,1F,D7,1F,80,93,16,03,00,
138282709,000000FD,false,Rx,0,8,C8,D8,1F,80,8C,16,03,00,
138301834,000000FD,false,Rx,0,8,3D,D9,1F,80,71,16,03,00,
138322788,000000FD,false,Rx,0,8,FE,DA,1F,80,68,16,03,00,
138342289,000000FD,false,Rx,0,8,09,DB,1F,80,6B,16,03,00,
138364345,000000FD,false,Rx,0,8,2E,DC,1F,80,40,16,03,00,
138382245,000000FD,false,Rx,0,8,1B,DD,1F,80,4D,16,03,00,
138402937,000000FD,false,Rx,0,8,F2,DE,1F,80,38,16,03,00,
138422179,000000FD,false,Rx,0,8,35,DF,1F,80,FE,15,03,00,
138443611,000000FD,false,Rx,0,8,82,D0,1F,80,18,16,03,00,
138462315,000000FD,false,Rx,0,8,DD,D1,1F,80,24,16,03,00,
138484200,000000FD,false,Rx,0,8,BA,D2,1F,80,DF,15,03,00,
138502871,000000FD,false,Rx,0,8,36,D3,1F,80,F1,15,03,00,
138524447,000000FD,false,Rx,0,8,C4,D4,1F,80,FF,15,03,00,
138542973,000000FD,false,Rx,0,8,D4,D5,1F,80,B9,15,03,00,
138563919,000000FD,false,Rx,0,8,B2,D6,1F,80,A8,15,03,00,
138583355,000000FD,false,Rx,0,8,07,D7,1F,80,B1,15,03,00,
138604651,000000FD,false,Rx,0,8,D0,D8,1F,80,AE,15,03,00,
138623811,000000FD,false,Rx,0,8,D2,D9,1F,80,8F,15,03,00,
138643869,000000FD,false,Rx,0,8,65,DA,1F,80,87,15,03,00,
138662393,000000FD,false,Rx,0,8,4A,DB,1F,80,87,15,03,00,
138682818,000000FD,false,Rx,0,8,05,DC,1F,80,76,15,03,00,
138702645,000000FD,false,Rx,0,8,CA,DD,1F,80,60,15,03,00,
138723455,000000FD,false,Rx,0,8,FC,DE,1F,80,6F,15,03,00,
138742352,000000FD,false,Rx,0,8,93,DF,1F,80,52,15,03,00,
138762667,000000FD,false,Rx,0,8,66,D0,1F,80,4B,15,03,00,
138782386,000000FD,false,Rx,0,8,3A,D1,1F,80,42,15,03,00,
138802693,000000FD,false,Rx,0,8,F3,D2,1F,80,28,15,03,00,
138822615,000000FD,false,Rx,0,8,A5,D3,1F,80,23,15,03,00,
138842496,000000FD,false,Rx,0,8,DA,D4,1F,80,12,15,03,00,
138862518,000000FD,false,Rx,0,8,62,D5,1F,80,0A,15,03,00,
138883555,000000FD,false,Rx,0,8,9D,D6,1F,80,F1,14,03,00,
138903127,000000FD,false,Rx,0,8,F3,D7,1F,80,DE,14,03,00,
138923203,000000FD,false,Rx,0,8,07,D8,1F,80,CA,14,03,00,
138942580,000000FD,false,Rx,0,8,D8,D9,1F,80,B7,14,03,00,
138962782,000000FD,false,Rx,0,8,95,DA,1F,80,A4,14,03,00,
138983289,000000FD,false,Rx,0,8,37,DB,1F,80,9B,14,03,00,
139002974,000000FD,false,Rx,0,8,67,DC,1F,80,94,14,03,00,
139023074,000000FD,false,Rx,0,8,6F,DD,1F,80,7F,14,03,00,
139043208,000000FD,false,Rx,0,8,2C,DE,1F,80,72,14,03,00,
139062923,000000FD,false,Rx,0,8,37,DF,1F,80,5E,14,03,00,
139083823,000000FD,false,Rx,0,8,A7,D0,1F,80,5A,14,03,00,
139103025,000000FD,false,Rx,0,8,74,D1,1F,80,4A,14,03,00,
139123132,000000FD,false,Rx,0,8,ED,D2,1F,80,43,14,03,00,
139143207,000000FD,false,Rx,0,8,8E,D3,1F,80,36,14,03,00,
139163753,000000FD,false,Rx,0,8,6C,D4,1F,80,27,14,03,00,
139183476,000000FD,false,Rx,0,8,A3,D5,1F,80,1B,14,03,00,
139204357,000000FD,false,Rx,0,8,C5,D6,1F,80,0A,14,03,00,
139223226,000000FD,false,Rx,0,8,A9,D7,1F,80,03,14,03,00,
139243336,000000FD,false,Rx,0,8,1A,D8,1F,80,F1,13,03,00,
139263422,000000FD,false,Rx,0,8,7F,D9,1F,80,EB,13,03,00,
139284966,000000FD,false,Rx,0,8,02,DA,1F,80,D9,13,03,00,
139303451,000000FD,false,Rx,0,8,7A,DB,1F,80,C3,13,03,00,
139324384,000000FD,false,Rx,0,8,7C,DC,1F,80,C5,13,03,00,
139343514,000000FD,false,Rx,0,8,6D,DD,1F,80,BA,13,03,00,
139365019,000000FD,false,Rx,0,8,A1,DE,1F,80,AE,13,03,00,
139384355,000000FD,false,Rx,0,8,61,DF,1F,80,B4,13,03,00,
139404232,000000FD,false,Rx,0,8,4C,D0,1F,80,AE,13,03,00,
139423731,000000FD,false,Rx,0,8,DA,D1,1F,80,9D,13,03,00,
139443842,000000FD,false,Rx,0,8,60,D2,1F,80,9F,13,03,00,
139464056,000000FD,false,Rx,0,8,9B,D3,1F,80,95,13,03,00,
139484054,000000FD,false,Rx,0,8,2F,D4,1F,80,8D,13,03,00,
139503946,000000FD,false,Rx,0,8,18,D5,1F,80,8C,13,03,00,
139523905,000000FD,false,Rx,0,8,E0,D6,1F,80,88,13,03,00,
139544053,000000FD,false,Rx,0,8,BE,D7,1F,80,86,13,03,00,
139564499,000000FD,false,Rx,0,8,4B,D8,1F,80,81,13,03,00,
139584097,000000FD,false,Rx,0,8,13,D9,1F,80,7D,13,03,00,
139604054,000000FD,false,Rx,0,8,6D,DA,1F,80,7A,13,03,00,
139624221,000000FD,false,Rx,0,8,DC,DB,1F,80,6F,13,03,00,
139644183,000000FD,false,Rx,0,8,E8,DC,1F,80,6E,13,03,00,
139664442,000000FD,false,Rx,0,8,B9,DD,1F,80,6D,13,03,00,
139684478,000000FD,false,Rx,0,8,01,DE,1F,80,68,13,03,00,
139704978,000000FD,false,Rx,0,8,2A,DF,1F,80,65,13,03,00,
139724981,000000FD,false,Rx,0,8,50,D0,1F,80,65,13,03,00,
139745061,000000FD,false,Rx,0,8,3D,D1,1F,80,5E,13,03,00,
139764407,000000FD,false,Rx,0,8,09,D2,1F,80,56,13,03,00,
139784922,000000FD,false,Rx,0,8,A4,D3,1F,80,55,13,03,00,
139804892,000000FD,false,Rx,0,8,9F,D4,1F,80,54,13,03,00,
139825200,000000FD,false,Rx,0,8,A8,D5,1F,80,55,13,03,00,
139844900,000000FD,false,Rx,0,8,40,D6,1F,80,4E,13,03,00,
139865156,000000FD,false,Rx,0,8,A2,D7,1F,80,4D,13,03,00,
139885262,000000FD,false,Rx,0,8,57,D8,1F,80,4A,13,03,00,
139905259,000000FD,false,Rx,0,8,46,D9,1F,80,41,13,03,00,
139925231,000000FD,false,Rx,0,8,D2,DA,1F,80,42,13,03,00,
139945039,000000FD,false,Rx,0,8,BD,DB,1F,80,3E,13,03,00,
139965503,000000FD,false,Rx,0,8,24,DC,1F,80,3E,13,03,00,
139985521,000000FD,false,Rx,0,8,9F,DD,1F,80,39,13,03,00,
140005385,000000FD,false,Rx,0,8,B8,DE,1F,80,3A,13,03,00,
140025521,000000FD,false,Rx,0,8,4B,DF,1F,80,34,13,03,00,
140044962,000000FD,false,Rx,0,8,8C,D0,1F,80,2A,13,03,00,
140065480,000000FD,false,Rx,0,8,5E,D1,1F,80,29,13,03,00,
140085400,000000FD,false,Rx,0,8,E4,D2,1F,80,2B,13,03,00,
140105745,000000FD,false,Rx,0,8,91,D3,1F,80,2B,13,03,00,
140125622,000000FD,false,Rx,0,8,16,D4,1F,80,27,13,03,00,
140145470,000000FD,false,Rx,0,8,54,D5,1F,80,24,13,03,00,
140165406,000000FD,false,Rx,0,8,10,D6,1F,80,2D,13,03,00,
140186519,000000FD,false,Rx,0,8,7C,D7,1F,80,24,13,03,00,
140206052,000000FD,false,Rx,0,8,FC,D8,1F,80,21,13,03,00,
140226447,000000FD,false,Rx,0,8,ED,D9,1F,80,2A,13,03,00,
140246270,000000FD,false,Rx,0,8,93,DA,1F,80,2D,13,03,00,
140265958,000000FD,false,Rx,0,8,64,DB,1F,80,2E,13,03,00,
140286538,000000FD,false,Rx,0,8,FD,DC,1F,80,2E,13,03,00,
140306692,000000FD,false,Rx,0,8,FB,DD,1F,80,37,13,03,00,
140326155,000000FD,false,Rx,0,8,EE,DE,1F,80,33,13,03,00,
140346424,000000FD,false,Rx,0,8,D4,DF,1F,80,32,13,03,00,
140366701,000000FD,false,Rx,0,8,8A,D0,1F,80,40,13,03,00,
140386619,000000FD,false,Rx,0,8,18,D1,1F,80,3F,13,03,00,
140406118,000000FD,false,Rx,0,8,D0,D2,1F,80,46,13,03,00,
140426821,000000FD,false,Rx,0,8,7D,D3,1F,80,45,13,03,00,
140447666,000000FD,false,Rx,0,8,C8,D4,1F,80,4E,13,03,00,
140467100,000000FD,false,Rx,0,8,70,D5,1F,80,56,13,03,00,
140487173,000000FD,false,Rx,0,8,50,D6,1F,80,51,13,03,00,
140507266,000000FD,false,Rx,0,8,91,D7,1F,80,59,13,03,00,
140526997,000000FD,false,Rx,0,8,23,D8,1F,80,5B,13,03,00,
140546924,000000FD,false,Rx,0,8,76,D9,1F,80,60,13,03,00,
140567069,000000FD,false,Rx,0,8,6C,DA,1F,80,69,13,03,00,
140588123,000000FD,false,Rx,0,8,36,DB,1F,80,6B,13,03,00,
140607070,000000FD,false,Rx,0,8,E8,DC,1F,80,6E,13,03,00,
140628292,000000FD,false,Rx,0,8,CC,DD,1F,80,6F,13,03,00,
140647771,000000FD,false,Rx,0,8,00,DE,1F,80,7B,13,03,00,
140667805,000000FD,false,Rx,0,8,D0,DF,1F,80,7E,13,03,00,
140688876,000000FD,false,Rx,0,8,07,D0,1F,80,7F,13,03,00,
140706955,000000FD,false,Rx,0,8,9C,D1,1F,80,8B,13,03,00,
140726658,000000FD,false,Rx,0,8,A9,D2,1F,80,90,13,03,00,
140747034,000000FD,false,Rx,0,8,36,D3,1F,80,94,13,03,00,
140766804,000000FD,false,Rx,0,8,92,D4,1F,80,93,13,03,00,
140787266,000000FD,false,Rx,0,8,C1,D5,1F,80,9C,13,03,00,
140806686,000000FD,false,Rx,0,8,19,D6,1F,80,A6,13,03,00,
140827020,000000FD,false,Rx,0,8,9F,D7,1F,80,AB,13,03,00,
140847215,000000FD,false,Rx,0,8,0F,D8,1F,80,B1,13,03,00,
140867193,000000FD,false,Rx,0,8,6B,D9,1F,80,B8,13,03,00,
140886874,000000FD,false,Rx,0,8,CD,DA,1F,80,BC,13,03,00,
140907257,000000FD,false,Rx,0,8,A2,DB,1F,80,C0,13,03,00,
140926948,000000FD,false,Rx,0,8,09,DC,1F,80,C7,13,03,00,
140948326,000000FD,false,Rx,0,8,C7,DD,1F,80,C2,13,03,00,
140967069,000000FD,false,Rx,0,8,A6,DE,1F,80,D7,13,03,00,
140987266,000000FD,false,Rx,0,8,8D,DF,1F,80,DA,13,03,00,
141007136,000000FD,false,Rx,0,8,C5,D0,1F,80,DD,13,03,00,
141027298,000000FD,false,Rx,0,8,B9,D1,1F,80,EA,13,03,00,
141047553,000000FD,false,Rx,0,8,67,D2,1F,80,E6,13,03,00,
141067532,000000FD,false,Rx,0,8,54,D3,1F,80,F0,13,03,00,
141087332,000000FD,false,Rx,0,8,F0,D4,1F,80,F7,13,03,00,
141107822,000000FD,false,Rx,0,8,3C,D5,1F,80,FE,13,03,00,
141127282,000000FD,false,Rx,0,8,C5,D6,1F,80,0A,14,03,00,
141147886,000000FD,false,Rx,0,8,EF,D7,1F,80,15,14,03,00,
141167492,000000FD,false,Rx,0,8,5D,D8,1F,80,17,14,03,00,
141188491,000000FD,false,Rx,0,8,7E,D9,1F,80,1B,14,03,00,
141207449,000000FD,false,Rx,0,8,DB,DA,1F,80,2A,14,03,00,
141227781,000000FD,false,Rx,0,8,49,DB,1F,80,34,14,03,00,
141247847,000000FD,false,Rx,0,8,D0,DC,1F,80,34,14,03,00,
141267953,000000FD,false,Rx,0,8,3A,DD,1F,80,43,14,03,00,
141287668,000000FD,false,Rx,0,8,4B,DE,1F,80,49,14,03,00,
141307951,000000FD,false,Rx,0,8,36,DF,1F,80,4D,14,03,00,
141327830,000000FD,false,Rx,0,8,7F,D0,1F,80,59,14,03,00,
141348316,000000FD,false,Rx,0,8,EA,D1,1F,80,5F,14,03,00,
141368194,000000FD,false,Rx,0,8,9A,D2,1F,80,67,14,03,00,
141388751,000000FD,false,Rx,0,8,14,D3,1F,80,6F,14,03,00,
141408136,000000FD,false,Rx,0,8,78,D4,1F,80,74,14,03,00,
141428626,000000FD,false,Rx,0,8,C1,D5,1F,80,7F,14,03,00,
141448119,000000FD,false,Rx,0,8,B9,D6,1F,80,83,14,03,00,
141469071,000000FD,false,Rx,0,8,C4,D7,1F,80,86,14,03,00,
141488110,000000FD,false,Rx,0,8,DA,D8,1F,80,96,14,03,00,
141509855,000000FD,false,Rx,0,8,21,D9,1F,80,99,14,03,00,
141528406,000000FD,false,Rx,0,8,D2,DA,1F,80,A1,14,03,00,
141548541,000000FD,false,Rx,0,8,62,DB,1F,80,A7,14,03,00,
141568316,000000FD,false,Rx,0,8,22,DC,1F,80,B7,14,03,00,
141590512,000000FD,false,Rx,0,8,34,DD,1F,80,B1,14,03,00,
141608573,000000FD,false,Rx,0,8,E8,DE,1F,80,BA,14,03,00,
141629419,000000FD,false,Rx,0,8,4A,DF,1F,80,C4,14,03,00,
141648498,000000FD,false,Rx,0,8,54,D0,1F,80,CA,14,03,00,
141670371,000000FD,false,Rx,0,8,96,D1,1F,80,D6,14,03,00,
141688559,000000FD,false,Rx,0,8,90,D2,1F,80,D9,14,03,00,
141710656,000000FD,false,Rx,0,8,68,D3,1F,80,E6,14,03,00,
141728748,000000FD,false,Rx,0,8,42,D4,1F,80,EB,14,03,00,
141749185,000000FD,false,Rx,0,8,57,D5,1F,80,F2,14,03,00,
141768708,000000FD,false,Rx,0,8,77,D6,1F,80,F5,14,03,00,
141791076,000000FD,false,Rx,0,8,B1,D7,1F,80,02,15,03,00,
141810141,000000FD,false,Rx,0,8,55,D8,1F,80,09,15,03,00,
141829303,000000FD,false,Rx,0,8,9D,D9,1F,80,12,15,03,00,
141849224,000000FD,false,Rx,0,8,96,DA,1F,80,17,15,03,00,
141869937,000000FD,false,Rx,0,8,61,DB,1F,80,14,15,03,00,
141889054,000000FD,false,Rx,0,8,03,DC,1F,80,1C,15,03,00,
141910505,000000FD,false,Rx,0,8,AA,DD,1F,80,22,15,03,00,
141929083,000000FD,false,Rx,0,8,9C,DE,1F,80,2D,15,03,00,
141949993,000000FD,false,Rx,0,8,D3,DF,1F,80,2E,15,03,00,
141969109,000000FD,false,Rx,0,8,61,D0,1F,80,32,15,03,00,
141990331,000000FD,false,Rx,0,8,D6,D1,1F,80,2C,15,03,00,
142009751,000000FD,false,Rx,0,8,96,D2,1F,80,35,15,03,00,
142030459,000000FD,false,Rx,0,8,E3,D3,1F,80,35,15,03,00,
142049610,000000FD,false,Rx,0,8,FC,D4,1F,80,46,15,03,00,
142070699,000000FD,false,Rx,0,8,66,D5,1F,80,46,15,03,00,
142089683,000000FD,false,Rx,0,8,41,D6,1F,80,38,15,03,00,
142110831,000000FD,false,Rx,0,8,3C,D7,1F,80,3D,15,03,00,
142129799,000000FD,false,Rx,0,8,CE,D8,1F,80,43,15,03,00,
142150467,000000FD,false,Rx,0,8,FC,D9,1F,80,43,15,03,00,
142169816,000000FD,false,Rx,0,8,1D,DA,1F,80,42,15,03,00,
142190293,000000FD,false,Rx,0,8,64,DB,1F,80,4B,15,03,00,
142210273,000000FD,false,Rx,0,8,41,DC,1F,80,46,15,03,00,
142230740,000000FD,false,Rx,0,8,65,DD,1F,80,47,15,03,00,
142250198,000000FD,false,Rx,0,8,66,DE,1F,80,36,15,03,00,
142270774,000000FD,false,Rx,0,8,D2,DF,1F,80,3D,15,03,00,
142290170,000000FD,false,Rx,0,8,EF,D0,1F,80,38,15,03,00,
142310784,000000FD,false,Rx,0,8,0E,D1,1F,80,2F,15,03,00,
142330468,000000FD,false,Rx,0,8,B2,D2,1F,80,47,15,03,00,
142350570,000000FD,false,Rx,0,8,B4,D3,1F,80,2F,15,03,00,
142370260,000000FD,false,Rx,0,8,C9,D4,1F,80,38,15,03,00,
142391248,000000FD,false,Rx,0,8,B9,D5,1F,80,3C,15,03,00,
142410240,000000FD,false,Rx,0,8,40,D6,1F,80,2B,15,03,00,
142430963,000000FD,false,Rx,0,8,58,D7,1F,80,33,15,03,00,
142450398,000000FD,false,Rx,0,8,D8,D8,1F,80,36,15,03,00,
142472434,000000FD,false,Rx,0,8,DD,D9,1F,82,30,15,03,00,
142490470,000000FD,false,Rx,0,8,B7,DA,1F,80,3A,15,03,00,
142511713,000000FD,false,Rx,0,8,34,DB,1F,80,28,15,03,00,
142530870,000000FD,false,Rx,0,8,9F,DC,1F,80,2F,15,03,00,
142550910,000000FD,false,Rx,0,8,89,DD,1F,80,29,15,03,00,
142570596,000000FD,false,Rx,0,8,BF,DE,1F,80,26,15,03,00,
142591230,000000FD,false,Rx,0,8,94,DF,1F,80,2B,15,03,00,
142611101,000000FD,false,Rx,0,8,EE,D0,1F,80,2B,15,03,00,
142632958,000000FD,false,Rx,0,8,B2,D1,1F,80,22,15,03,00,
142651153,000000FD,false,Rx,0,8,85,D2,1F,80,1F,15,03,00,
142673473,000000FD,false,Rx,0,8,97,D3,1F,80,24,15,03,00,
142691213,000000FD,false,Rx,0,8,AC,D4,1F,80,25,15,03,00,
142711581,000000FD,false,Rx,0,8,8A,D5,1F,80,28,15,03,00,
142731092,000000FD,false,Rx,0,8,35,D6,1F,80,29,15,03,00,
142751657,000000FD,false,Rx,0,8,0F,D7,1F,80,29,15,03,00,
142772078,000000FD,false,Rx,0,8,13,D8,1F,80,1F,15,03,00,
142791667,000000FD,false,Rx,0,8,AC,D9,1F,80,20,15,03,00,
142811281,000000FD,false,Rx,0,8,D3,DA,1F,80,34,15,03,00,
142831028,000000FD,false,Rx,0,8,DE,DB,1F,80,2C,15,03,00,
142851151,000000FD,false,Rx,0,8,73,DC,1F,82,1F,15,03,00,
142872981,000000FD,false,Rx,0,8,89,DD,1F,80,29,15,03,00,
142891874,000000FD,false,Rx,0,8,55,DE,1F,80,22,15,03,00,
142912437,000000FD,false,Rx,0,8,B7,DF,1F,80,20,15,03,00,
142931931,000000FD,false,Rx,0,8,EE,D0,1F,80,2B,15,03,00,
142952405,000000FD,false,Rx,0,8,F5,D1,1F,80,27,15,03,00,
142972225,000000FD,false,Rx,0,8,F3,D2,1F,80,28,15,03,00,
142992520,000000FD,false,Rx,0,8,C1,D3,1F,80,2D,15,03,00,
143012020,000000FD,false,Rx,0,8,AD,D4,1F,80,36,15,03,00,
143032674,000000FD,false,Rx,0,8,EF,D5,1F,80,35,15,03,00,
143051993,000000FD,false,Rx,0,8,46,D6,1F,80,41,15,03,00,
143072551,000000FD,false,Rx,0,8,2A,D7,1F,80,48,15,03,00,
143092124,000000FD,false,Rx,0,8,98,D8,1F,80,4A,15,03,00,
143112273,000000FD,false,Rx,0,8,BA,D9,1F,80,55,15,03,00,
143132516,000000FD,false,Rx,0,8,D5,DA,1F,80,5E,15,03,00,
143152884,000000FD,false,Rx,0,8,AC,DB,1F,80,57,15,03,00,
143172458,000000FD,false,Rx,0,8,51,DC,1F,80,59,15,03,00,
143192806,000000FD,false,Rx,0,8,8D,DD,1F,80,65,15,03,00,
143212188,000000FD,false,Rx,0,8,ED,DE,1F,80,63,15,03,00,
143232925,000000FD,false,Rx,0,8,C6,DF,1F,80,6E,15,03,00,
143252434,000000FD,false,Rx,0,8,AC,D0,1F,80,71,15,03,00,
143273362,000000FD,false,Rx,0,8,A6,D1,1F,80,71,15,03,00,
143292158,000000FD,false,Rx,0,8,B1,D2,1F,80,72,15,03,00,
143312702,000000FD,false,Rx,0,8,4A,D3,1F,80,78,15,03,00,
143332378,000000FD,false,Rx,0,8,43,D4,1F,80,7E,15,03,00,
143352807,000000FD,false,Rx,0,8,6B,D5,1F,80,81,15,03,00,
143372711,000000FD,false,Rx,0,8,2F,D6,1F,80,88,15,03,00,
143393061,000000FD,false,Rx,0,8,8A,D7,1F,80,8E,15,03,00,
143412320,000000FD,false,Rx,0,8,38,D8,1F,80,8C,15,03,00,
143432928,000000FD,false,Rx,0,8,7F,D9,1F,80,8E,15,03,00,
143452401,000000FD,false,Rx,0,8,C9,DA,1F,80,95,15,03,00,
143473052,000000FD,false,Rx,0,8,C5,DB,1F,80,9E,15,03,00,
143492417,000000FD,false,Rx,0,8,A4,DC,1F,80,A3,15,03,00,
143513616,000000FD,false,Rx,0,8,1F,DD,1F,80,A4,15,03,00,
143532482,000000FD,false,Rx,0,8,7E,DE,1F,80,B1,15,03,00,
143552841,000000FD,false,Rx,0,8,CB,DF,1F,80,A9,15,03,00,
143572760,000000FD,false,Rx,0,8,A1,D0,1F,80,B6,15,03,00,
143593979,000000FD,false,Rx,0,8,CF,D1,1F,80,B8,15,03,00,
143612623,000000FD,false,Rx,0,8,47,D2,1F,80,BD,15,03,00,
143634405,000000FD,false,Rx,0,8,24,D3,1F,80,C8,15,03,00,
143652782,000000FD,false,Rx,0,8,2D,D4,1F,80,CE,15,03,00,
143673855,000000FD,false,Rx,0,8,E1,D5,1F,80,C7,15,03,00,
143692804,000000FD,false,Rx,0,8,B5,D6,1F,80,D1,15,03,00,
143713156,000000FD,false,Rx,0,8,10,D7,1F,80,D7,15,03,00,
143732907,000000FD,false,Rx,0,8,59,D8,1F,80,DD,15,03,00,
143753460,000000FD,false,Rx,0,8,6B,D9,1F,80,DD,15,03,00,
143773220,000000FD,false,Rx,0,8,98,DA,1F,80,E5,15,03,00,
143793801,000000FD,false,Rx,0,8,C2,DB,1F,80,E7,15,03,00,
143813109,000000FD,false,Rx,0,8,4A,DC,1F,80,EB,15,03,00,
143833818,000000FD,false,Rx,0,8,7E,DD,1F,80,F5,15,03,00,
143853690,000000FD,false,Rx,0,8,2C,DE,1F,80,F4,15,03,00,
143873847,000000FD,false,Rx,0,8,07,DF,1F,80,F9,15,03,00,
143893957,000000FD,false,Rx,0,8,E7,D0,1F,80,05,16,03,00,
143914493,000000FD,false,Rx,0,8,BB,D1,1F,80,0C,16,03,00,
143933549,000000FD,false,Rx,0,8,22,D2,1F,80,05,16,03,00,
143954061,000000FD,false,Rx,0,8,BC,D3,1F,80,12,16,03,00,
143973719,000000FD,false,Rx,0,8,6D,D4,1F,80,17,16,03,00,
143993965,000000FD,false,Rx,0,8,93,D5,1F,80,19,16,03,00,
144013960,000000FD,false,Rx,0,8,93,D6,1F,80,20,16,03,00,
144034418,000000FD,false,Rx,0,8,36,D7,1F,80,26,16,03,00,
144054055,000000FD,false,Rx,0,8,5C,D8,1F,80,27,16,03,00,
144074004,000000FD,false,Rx,0,8,7F,D9,1F,80,2B,16,03,00,
144094296,000000FD,false,Rx,0,8,11,DA,1F,80,33,16,03,00,
144114545,000000FD,false,Rx,0,8,1D,DB,1F,80,38,16,03,00,
144134220,000000FD,false,Rx,0,8,29,DC,1F,80,39,16,03,00,
144154582,000000FD,false,Rx,0,8,5C,DD,1F,80,48,16,03,00,
144174846,000000FD,false,Rx,0,8,B2,DE,1F,80,44,16,03,00,
144194857,000000FD,false,Rx,0,8,50,DF,1F,80,46,16,03,00,
144214317,000000FD,false,Rx,0,8,19,D0,1F,80,52,16,03,00,
144234917,000000FD,false,Rx,0,8,BE,D1,1F,80,53,16,03,00,
144254151,000000FD,false,Rx,0,8,B8,D2,1F,80,5C,16,03,00,
144274744,000000FD,false,Rx,0,8,B8,D3,1F,80,5E,16,03,00,
144294140,000000FD,false,Rx,0,8,A3,D4,1F,80,61,16,03,00,
144315439,000000FD,false,Rx,0,8,D3,D5,1F,80,65,16,03,00,
144334206,000000FD,false,Rx,0,8,08,D6,1F,80,6A,16,03,00,
144355185,000000FD,false,Rx,0,8,C8,D7,1F,80,71,16,03,00,
144375433,000000FD,false,Rx,0,8,2C,D8,1F,80,7A,16,03,00,
144394995,000000FD,false,Rx,0,8,EB,D9,1F,80,80,16,03,00,
144414434,000000FD,false,Rx,0,8,7F,DA,1F,80,83,16,03,00,
144435814,000000FD,false,Rx,0,8,88,DB,1F,80,80,16,03,00,
144454838,000000FD,false,Rx,0,8,AD,DC,1F,80,8D,16,03,00,
144475100,000000FD,false,Rx,0,8,AB,DD,1F,80,94,16,03,00,
144494884,000000FD,false,Rx,0,8,54,DE,1F,80,94,16,03,00,
144515405,000000FD,false,Rx,0,8,95,DF,1F,80,9D,16,03,00,
144534855,000000FD,false,Rx,0,8,BA,D0,1F,80,A1,16,03,00,
144555847,000000FD,false,Rx,0,8,B0,D1,1F,80,A1,16,03,00,
144575087,000000FD,false,Rx,0,8,29,D2,1F,80,A8,16,03,00,
144595659,000000FD,false,Rx,0,8,B6,D3,1F,80,AC,16,03,00,
144614957,000000FD,false,Rx,0,8,45,D4,1F,80,B1,16,03,00,
144635864,000000FD,false,Rx,0,8,35,D5,1F,80,B5,16,03,00,
144655113,000000FD,false,Rx,0,8,27,D6,1F,80,B5,16,03,00,
144675704,000000FD,false,Rx,0,8,D4,D7,1F,80,BA,16,03,00,
144695550,000000FD,false,Rx,0,8,8C,D8,1F,80,BC,16,03,00,
144716070,000000FD,false,Rx,0,8,53,D9,1F,80,C1,16,03,00,
144735593,000000FD,false,Rx,0,8,E1,DA,1F,82,C8,16,03,00,
144755626,000000FD,false,Rx,0,8,E9,DB,1F,80,D1,16,03,00,
144775597,000000FD,false,Rx,0,8,FF,DC,1F,80,C8,16,03,00,
144796624,000000FD,false,Rx,0,8,AB,DD,1F,82,CA,16,03,00,
144816115,000000FD,false,Rx,0,8,34,DE,1F,80,D6,16,03,00,
144836129,000000FD,false,Rx,0,8,A3,DF,1F,80,D6,16,03,00,
144855838,000000FD,false,Rx,0,8,71,D0,1F,82,D6,16,03,00,
144875700,000000FD,false,Rx,0,8,28,D1,1F,80,DE,16,03,00,
144895865,000000FD,false,Rx,0,8,C7,D2,1F,80,E0,16,03,00,
144917255,000000FD,false,Rx,0,8,E2,D3,1F,82,DD,16,03,00,
144935846,000000FD,false,Rx,0,8,43,D4,1F,80,DB,16,03,00,
144956977,000000FD,false,Rx,0,8,8C,D5,1F,80,E7,16,03,00,
144975927,000000FD,false,Rx,0,8,24,D6,1F,82,DE,16,03,00,
144996761,000000FD,false,Rx,0,8,B5,D7,1F,80,EB,16,03,00,
145016091,000000FD,false,Rx,0,8,72,D8,1F,80,EB,16,03,00,
145037090,000000FD,false,Rx,0,8,66,D9,1F,82,E1,16,03,00,
145055813,000000FD,false,Rx,0,8,5A,DA,1F,80,E2,16,03,00,
145076127,000000FD,false,Rx,0,8,56,DB,1F,80,E9,16,03,00,
145096330,000000FD,false,Rx,0,8,BF,DC,1F,82,EA,16,03,00,
145117331,000000FD,false,Rx,0,8,EE,DD,1F,82,E9,16,03,00,
